cohort,sample,n,volume_um3_mean,volume_um3_median,volume_um3_sd,volume_um3_cv_pct,equivalent_diameter_um_mean,equivalent_diameter_um_median,equivalent_diameter_um_sd,equivalent_diameter_um_cv_pct,surface_area_um2_mean,surface_area_um2_median,surface_area_um2_sd,surface_area_um2_cv_pct,sphericity_mean,sphericity_median,sphericity_sd,sphericity_cv_pct,elongation_mean,elongation_median,elongation_sd,elongation_cv_pct,flatness_mean,flatness_median,flatness_sd,flatness_cv_pct,aspect_ratio_mean,aspect_ratio_median,aspect_ratio_sd,aspect_ratio_cv_pct,mesh_solidity_mean,mesh_solidity_median,mesh_solidity_sd,mesh_solidity_cv_pct,reference_cells,foreground_dice,f1
matched_predictions,X054,4,1865.7760596925912,1896.9280745365377,215.09427896972284,11.528408130885879,15.25679923366146,15.350454450500694,0.5932741615760964,3.8885886383504387,880.4385441748592,888.3549367643449,91.9300117653376,10.441388825326106,0.8333234110338896,0.8344709797565141,0.023434481735776603,2.8121712921399693,1.2099864501970012,1.2115096786253643,0.05633553630959388,4.65588158449392,1.2817759825090442,1.2904288809029199,0.09044282725668916,7.056055698566734,1.5518175239593024,1.505796326421931,0.14751757992400258,9.50611638587678,0.8936413657907296,0.8937216147412752,0.02491881464686441,2.788458054962043,4,0.802344804683834,0.8
matched_predictions,X056,4,1877.876169127096,1919.0731621671048,205.1623605074341,10.925233723094792,15.29137115692574,15.412122266333391,0.5656108675242271,3.6988891429010384,883.9513534252227,899.6581277514824,91.59060988972263,10.361498914484176,0.8339143105878046,0.8335844470667384,0.02670309329898493,3.2021387521414053,1.1730035023850138,1.1958252076385834,0.06795443162140899,5.793199379476735,1.314345554789519,1.3121166694350248,0.11234708254685546,8.547758398653912,1.5410613402659008,1.4883773350301397,0.15512765518532573,10.066286859065544,0.900137685005129,0.9034376795721475,0.03367843030266558,3.7414754280034037,4,0.8094004514138504,0.8
matched_predictions,X058,4,1927.1049505785697,1955.9397000975378,212.02870399308372,11.002447164562932,15.42375436786219,15.50848918187783,0.5715996151077694,3.705969386408194,905.4077110510741,919.3703841859797,97.37611271282755,10.754946255072767,0.8287117874117569,0.8270015120065832,0.03165538515079489,3.8198304442683733,1.1878621293947915,1.204307109588578,0.09395311701615028,7.909429443972494,1.3159666502121703,1.3241923798671897,0.15014073805847777,11.409159801600666,1.5551512742154776,1.5035751867766087,0.1219827529854014,7.84378696837307,0.9028214947469992,0.8974984482423924,0.036805027491447574,4.076667171261975,4,0.8110758823292546,0.8
matched_predictions,X060,4,1951.095462178351,1983.13873291652,223.70446120995706,11.46558256868664,15.48607277590497,15.580307247353629,0.5992526022186638,3.869622795206352,907.5344495313798,916.2876098718652,91.44451641192245,10.076148234278193,0.8328606150213046,0.8381142324045014,0.02940633590653446,3.530763176474883,1.1952444214362337,1.1969539568174183,0.04721995761707695,3.9506528347010685,1.317467025248033,1.3155397440332457,0.08769301251174055,6.656182722693271,1.5747843506655972,1.549839484806156,0.12496789479637752,7.935556048900199,0.9011824346506461,0.9081607949684396,0.0421963186312337,4.68232812899772,4,0.8063318154718188,0.8
matched_predictions,X062,4,2001.1421019798174,2032.105380281458,220.73550441830912,11.030476256530001,15.61873101676251,15.706510279983291,0.579989124744692,3.7134202780125323,927.6551608171252,939.871524603123,87.88822817930507,9.47423481176871,0.8283859018826905,0.827692372500108,0.023677550038948593,2.858275350309091,1.2306113333620703,1.2489527620634484,0.05631530788606584,4.576205854712112,1.3073782333964188,1.2889167723397617,0.1308810391805898,10.010954430576366,1.6055919226408735,1.5576316626377862,0.13364199182653239,8.323534139778081,0.9020374647680375,0.9002499148737656,0.028170117835065758,3.1229432185845867,4,0.8029071721449217,0.8
matched_predictions,X064,4,2025.9609572930524,2061.1498370696545,229.07647673292635,11.307052878205626,15.682225540898546,15.77950446577399,0.5967416450166149,3.8052101945628776,944.7939124899792,957.3832603789266,95.42633082388208,10.100227103748852,0.8204093791324631,0.8175513981572697,0.026824385807529907,3.269634220405328,1.2503010804464534,1.2946883077300155,0.09801930735882149,7.839656294931864,1.3014026550676185,1.3105280808019968,0.14926442456589217,11.469503614785285,1.6197593070555323,1.5917764692669647,0.1439106020550254,8.884690548043972,0.8917872751249205,0.8900094657275918,0.04092578089352374,4.589186461288193,4,0.8100852518320499,0.8
matched_predictions,X066,4,2079.7089303964085,2110.032601526901,217.10772828763118,10.43933240437876,15.822236778455622,15.905481881735408,0.555538497025094,3.5111249111221996,963.7800844459398,975.3997431423495,95.96153923204092,9.956787941639977,0.8189101007864767,0.8172724127342077,0.033657177618117505,4.109996638922067,1.2097152652694352,1.2325939893137785,0.10578534567844103,8.744648324734488,1.3190062100330273,1.3218941705028535,0.1308733741678,9.922119636155694,1.5905965255084877,1.5349909818862986,0.15871204934728628,9.978146362198837,0.8845352387601758,0.887421555367331,0.045357831015503655,5.127871567794207,4,0.8076084181818769,0.8
matched_predictions,X068,4,2113.062871567258,2138.2382292381817,225.3815107705531,10.666105292143424,15.905743975232395,15.976033086194025,0.5702900548791981,3.585434644033152,972.7426203124608,982.2346118104713,98.1309888417376,10.08807332922416,0.8198462544016434,0.8166286934721027,0.02885015958940492,3.5189719333975518,1.2123076383764158,1.19009967161894,0.08724180267262603,7.196341911155877,1.319862646780226,1.3130622990178167,0.07869977460684441,5.96272459098912,1.5999340467657972,1.5612654933025618,0.1484401390824957,9.277891134485294,0.880415896611456,0.8820178255321718,0.04125804663576136,4.686199646616479,4,0.8059176413031603,0.8
matched_predictions,X070,4,2159.963902330291,2182.04607778009,219.44661519824493,10.159735306756447,16.02401618319458,16.085018935339466,0.5466412908714561,3.4113875361955395,985.1211532900894,1004.8356857698627,87.81841343342076,8.914478502479257,0.8209202595747063,0.8107602383758221,0.024445784505868852,2.9778512858890176,1.1847534196335854,1.1755549664774316,0.03592919103176537,3.032630287142566,1.3475959956561518,1.321215069028988,0.10583349033373834,7.853502880305566,1.5961686662686476,1.5937974010188694,0.1264620815026854,7.922852025300993,0.8893374289731913,0.8773545770044804,0.0341111115402297,3.835564593251586,4,0.8062571551785653,0.8
matched_predictions,X072,4,2192.479014424225,2205.805911383719,227.32576320357384,10.368435077736544,16.10350042732088,16.141406936321587,0.5592548385773687,3.4728774722081415,983.6945163103666,1000.9096298754208,79.39849439693681,8.071458474196241,0.8300797704409653,0.8321582399216316,0.034609171985578085,4.169379042594012,1.1797753722598898,1.1739777926807355,0.018816870779276088,1.5949536853979154,1.3131099263175012,1.3263139234385315,0.13125965463592248,9.996090350487897,1.54787477791915,1.5724401818054257,0.13814749324384784,8.924978636163532,0.8949672254610256,0.9021627318515582,0.04870073082474541,5.4416217085109615,4,0.8056064341725512,0.8
